;0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67
9667;70;70;60;62;40;64;59;75;55;69;49;72;90;82;88;76;84;60;72;75;68;61;65;49;75;60;63;49;53;48;6;8;13;8;10;36;185,42;168;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9668;75;80;70;63;50;74;55;86;80;74;69;84;79;79;86;61;84;63;55;60;50;74;23;21;69;77;64;19;23;18;15;15;9;8;9;28;187,96;168;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9669;82;83;52;43;78;77;54;58;33;40;73;70;64;67;62;80;62;73;77;91;77;62;88;86;49;66;52;81;86;87;13;7;8;14;15;25;177,8;143;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9670;80;82;56;44;75;81;55;60;33;40;75;73;65;66;65;80;62;74;75;93;75;63;87;86;51;66;58;81;86;87;13;7;8;14;15;27;175,26;159;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9671;74;83;57;49;74;75;59;58;52;49;74;73;73;73;65;75;73;67;76;76;72;58;70;75;77;72;76;69;76;76;2;20;74;20;20;25;180,34;163;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9672;54;63;52;25;40;30;28;55;33;31;28;41;71;77;58;49;66;29;61;63;55;24;50;55;43;36;40;50;56;58;12;13;8;13;15;39;190,5;179;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9673;78;79;74;57;52;83;67;73;74;73;80;81;64;68;76;80;82;69;62;77;56;71;73;81;66;80;78;63;73;68;10;14;15;14;7;35;180,34;176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9674;69;71;63;56;51;72;60;68;71;70;71;74;72;68;76;71;82;63;60;77;49;55;69;69;61;70;67;57;60;60;9;13;14;13;6;33;175,26;159;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9675;67;73;66;66;51;70;63;66;64;69;67;76;60;67;72;66;57;67;60;73;42;69;50;65;68;75;65;47;51;49;1;23;67;23;23;36;175,26;157;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9676;73;73;64;75;76;69;70;69;53;47;40;70;70;71;65;74;56;76;74;78;79;61;83;42;74;58;59;27;24;25;8;7;9;7;6;25;177,8;161;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9677;77;77;14;12;8;33;13;13;12;15;33;22;44;40;37;77;39;24;66;31;43;11;25;14;8;29;22;13;18;14;81;74;52;75;82;38;185,42;174;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9678;75;80;42;23;74;68;29;46;30;36;76;56;68;72;52;66;49;64;76;70;80;30;73;71;18;24;54;82;80;79;8;9;8;9;9;24;180,34;159;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9679;76;81;42;23;74;68;29;46;30;36;76;56;68;72;58;68;49;64;76;70;81;30;74;73;18;24;54;82;81;79;8;9;8;9;9;36;182,88;163;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9680;75;75;71;49;71;79;57;57;70;73;80;71;57;60;64;76;61;74;69;70;79;56;74;74;49;73;61;75;80;75;10;9;11;8;6;26;198,12;203;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9681;77;77;40;30;82;66;59;51;37;36;64;61;60;65;50;71;34;41;63;67;86;31;77;75;48;57;47;80;79;78;9;8;15;6;6;37;185,42;170;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9682;77;77;39;29;81;65;58;52;36;35;63;67;68;73;50;73;34;40;63;67;88;30;77;78;50;56;46;77;79;76;8;7;14;5;5;37;175,26;168;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9683;76;76;39;29;81;65;58;52;36;35;63;67;67;73;50;73;34;40;63;63;88;30;77;78;50;56;37;77;77;75;8;7;14;5;5;36;175,26;159;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9684;68;68;47;27;70;60;39;31;33;32;62;56;29;40;30;67;53;57;77;53;71;39;66;70;21;50;49;69;68;70;14;9;7;10;5;30;182,88;165;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9685;72;72;51;31;72;65;44;35;37;36;67;58;33;32;34;71;57;61;81;55;77;43;72;74;24;54;53;73;72;74;14;9;7;10;5;23;193,04;194;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9686;75;75;75;70;55;78;72;80;74;79;77;78;77;65;78;73;84;76;61;68;57;72;63;35;57;77;73;57;60;49;7;9;9;12;12;23;190,5;176;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9687;73;74;78;71;54;77;71;79;73;78;75;77;77;74;80;72;84;75;61;68;57;75;62;34;56;74;72;56;59;48;6;8;8;11;11;32;185,42;179;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9688;75;78;78;66;54;77;71;78;73;78;76;77;77;74;79;72;85;75;61;68;60;75;62;34;56;76;72;56;59;48;6;8;8;11;11;25;177,8;172;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9689;62;62;49;68;52;46;63;60;64;42;32;61;52;49;62;63;59;70;55;48;66;54;48;25;69;53;66;20;19;20;11;12;9;14;6;29;193,04;192;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9690;66;66;35;67;66;66;67;63;65;34;39;64;65;65;51;68;82;69;58;52;82;55;50;35;64;60;73;18;19;32;11;12;9;14;6;30;185,42;168;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9691;70;76;66;70;72;69;66;73;64;64;61;72;72;75;67;69;50;67;71;74;75;64;41;32;67;67;65;32;29;25;7;12;9;15;9;39;190,5;183;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9692;62;62;58;59;65;46;58;71;55;68;61;57;72;70;72;69;55;63;56;60;91;68;66;64;61;64;66;39;50;56;15;10;10;7;9;26;180,34;165;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9693;73;73;73;74;54;77;76;72;72;78;70;74;76;74;81;72;83;72;72;67;68;65;69;39;72;73;77;27;39;28;14;14;6;10;15;43;175,26;152;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9694;76;77;78;73;54;71;73;80;78;76;73;80;78;72;82;77;73;79;72;70;61;65;66;40;70;73;82;47;48;51;14;14;6;10;15;29;165,1;143;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9695;62;66;54;42;63;63;53;55;57;60;60;60;63;78;69;62;75;58;55;79;57;55;51;62;57;64;53;60;63;60;6;11;13;6;12;40;182,88;170;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9696;73;73;61;72;43;67;65;75;70;63;59;73;87;85;91;74;78;72;80;87;54;67;45;50;73;67;68;15;49;49;7;10;8;15;8;39;182,88;150;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9697;71;71;60;72;42;66;64;72;69;62;58;71;87;86;89;75;78;72;84;92;54;70;44;49;71;68;67;25;54;48;6;9;7;14;7;37;193,04;205;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9698;61;61;51;47;42;58;50;67;59;49;52;60;59;57;53;52;54;52;63;66;74;59;61;64;63;65;62;66;56;57;15;12;12;9;10;23;175,26;146;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9699;63;67;52;43;46;46;40;55;37;47;52;62;74;84;77;47;70;45;76;61;61;47;77;73;48;38;41;58;73;73;12;13;11;9;13;40;185,42;192;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9700;68;68;65;61;41;67;59;66;66;65;66;68;64;64;73;69;71;57;54;58;46;59;47;54;67;76;54;32;39;31;12;10;7;12;9;26;165,1;134;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9701;68;68;65;63;41;67;59;67;66;65;67;69;64;64;74;69;71;57;54;58;46;59;47;54;67;76;54;32;39;31;12;10;7;12;9;28;175,26;148;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9702;69;69;65;63;41;70;61;72;66;65;70;67;67;64;74;71;75;57;54;58;46;59;48;54;66;76;54;32;39;31;12;10;7;12;9;38;182,88;168;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9703;74;74;69;59;41;74;53;83;69;65;62;84;86;75;95;67;92;54;62;72;32;65;35;32;62;74;51;26;20;21;11;12;11;15;8;29;193,04;192;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9704;74;75;69;59;41;74;53;83;69;65;62;84;86;75;95;67;92;54;62;72;32;65;35;32;62;74;51;26;20;21;11;12;11;15;8;35;180,34;176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9705;71;78;68;66;27;73;61;76;60;59;54;74;79;77;85;68;82;58;54;60;45;69;22;28;68;69;57;19;16;20;8;10;8;5;6;22;193,04;176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9706;66;68;64;60;45;65;59;64;66;63;57;66;76;75;80;65;78;51;61;70;45;50;31;45;60;71;56;31;21;26;13;14;7;8;7;22;177,8;159;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9707;65;69;63;59;44;64;58;63;65;62;56;65;76;75;80;64;78;50;61;70;45;49;30;44;59;70;55;30;20;25;12;13;6;7;6;29;177,8;170;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9708;69;69;41;29;71;55;46;48;45;31;53;57;43;33;46;63;60;50;80;66;79;24;76;71;47;49;48;68;65;66;15;7;13;9;11;37;182,88;165;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9709;70;70;41;29;71;55;46;48;45;31;53;60;51;55;46;63;60;50;80;66;78;24;82;69;47;57;48;70;68;69;15;7;13;9;11;36;193,04;163;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9710;69;69;65;61;42;70;68;69;81;72;72;73;53;55;80;70;81;65;65;52;46;62;59;32;62;75;63;24;21;24;6;9;5;7;12;22;165,1;154;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9711;67;69;61;37;66;67;29;37;31;38;67;61;57;79;56;64;63;39;71;74;77;28;72;66;22;59;35;68;68;69;9;14;16;8;10;29;172,72;154;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9712;67;69;61;37;66;67;29;37;31;38;63;61;57;79;56;64;63;39;71;74;77;28;72;66;22;59;35;68;68;69;9;14;16;8;10;25;193,04;168;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9713;70;74;60;70;28;78;56;75;66;59;67;70;74;69;73;55;80;65;57;69;44;62;26;15;71;65;64;17;20;15;7;11;7;8;14;25;175,26;146;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9714;74;74;61;68;80;77;70;70;65;57;71;75;51;54;55;77;52;77;69;79;80;80;76;74;76;74;66;53;67;55;12;6;16;7;16;30;180,34;179;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9715;70;70;60;67;70;74;69;68;64;56;68;73;61;64;55;75;52;75;69;70;74;73;59;67;71;71;65;51;59;54;11;5;15;6;15;26;185,42;179;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9716;64;68;60;56;55;66;35;58;58;60;64;53;69;60;64;65;58;68;63;75;65;60;60;65;66;57;60;61;65;65;15;14;12;8;9;22;177,8;168;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9717;74;74;72;72;68;69;70;82;58;69;47;77;82;82;91;73;90;75;77;76;44;73;43;36;72;71;65;43;33;28;15;8;9;14;7;27;182,88;168;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9718;64;75;57;61;38;50;51;74;50;43;41;71;80;75;70;53;65;67;40;45;62;60;30;27;47;62;51;29;27;29;9;16;11;9;13;39;182,88;181;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9719;70;74;71;54;46;67;53;68;53;59;64;67;75;79;72;64;81;73;74;91;79;50;85;68;61;63;60;69;69;73;11;8;14;14;11;26;187,96;176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9720;69;69;72;41;72;70;66;61;73;71;68;71;77;84;63;70;67;90;77;68;84;72;66;63;69;59;75;67;72;66;13;12;14;15;9;34;170,18;152;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9721;65;70;61;57;51;61;52;64;56;40;64;70;77;76;73;63;68;55;62;73;59;51;58;47;61;59;58;25;47;41;13;15;9;9;13;35;165,1;141;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9722;68;72;55;43;70;60;36;50;28;36;60;59;55;60;55;67;45;61;73;68;87;44;60;66;48;50;39;69;68;66;9;16;9;7;14;23;177,8;172;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9723;68;68;64;67;62;64;67;70;62;57;59;66;78;79;78;65;79;73;78;71;66;70;77;38;67;67;65;25;29;33;7;8;16;16;15;40;185,42;185;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9724;66;68;43;31;71;44;19;22;27;21;48;36;52;54;51;65;49;31;64;55;83;38;75;62;34;40;35;66;69;68;11;9;14;14;13;40;187,96;194;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9725;61;69;42;27;66;44;18;21;26;20;48;35;54;60;49;64;44;30;62;46;75;37;72;51;32;39;34;63;60;63;10;8;13;13;12;26;185,42;187;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9726;69;71;43;71;60;69;63;71;49;40;35;71;75;79;78;69;70;69;71;67;64;64;53;27;71;42;50;15;21;16;13;8;8;9;7;34;185,42;168;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9727;68;73;51;67;64;68;62;70;72;39;34;70;75;80;76;68;69;68;69;67;64;66;52;26;69;41;61;25;20;25;12;7;7;8;6;22;180,34;165;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9728;64;66;56;59;49;63;60;64;61;53;51;59;84;90;80;63;60;64;62;72;58;62;47;23;63;50;51;33;37;31;7;12;11;14;8;32;182,88;187;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9729;78;78;73;82;75;71;75;80;67;63;65;83;71;70;76;77;74;78;80;68;76;76;77;25;83;76;72;13;26;20;14;13;11;6;13;20;177,8;148;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9730;75;75;60;76;76;69;67;75;66;62;64;76;71;73;71;74;70;73;80;68;77;69;82;24;78;70;73;25;25;25;13;12;10;5;12;19;177,8;141;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9731;75;80;65;27;74;70;40;63;63;44;65;67;79;81;73;70;63;67;69;72;75;52;74;77;49;49;42;75;82;84;8;14;12;11;12;27;175,26;150;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9732;63;63;68;58;67;68;52;58;58;55;66;67;53;52;55;58;87;62;69;84;64;65;71;53;62;60;55;58;56;54;13;7;10;9;10;30;175,26;168;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9733;72;85;65;53;39;68;58;79;54;63;59;82;82;80;87;71;65;61;63;54;44;57;30;30;73;57;57;17;30;29;12;15;9;15;7;37;175,26;163;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9734;76;76;84;67;62;86;65;63;87;82;87;71;51;45;57;74;65;85;52;63;77;84;74;68;72;84;76;45;60;58;9;6;5;8;5;30;177,8;157;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9735;76;76;79;67;62;86;65;63;87;82;87;70;51;45;57;71;65;85;52;66;77;86;74;68;71;86;75;45;60;58;9;6;5;8;5;28;182,88;165;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9736;62;63;41;61;41;60;65;62;33;35;35;54;90;90;70;60;66;64;50;72;65;59;53;40;66;64;68;34;36;30;11;14;13;7;6;29;180,34;159;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9737;63;66;40;67;40;65;64;62;32;34;34;50;90;90;70;59;66;63;50;72;65;58;52;39;68;65;67;33;35;29;10;13;12;6;5;24;182,88;181;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9738;81;81;78;82;55;77;72;80;77;74;65;78;95;96;82;79;79;75;66;75;62;69;65;35;79;74;74;33;39;36;11;8;9;9;8;31;182,88;176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9739;81;85;77;83;53;76;71;81;72;73;58;78;97;96;81;81;80;76;59;75;59;61;61;31;82;75;67;27;33;36;11;8;9;9;8;35;190,5;209;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9740;75;75;76;50;73;73;49;76;52;58;71;76;78;77;77;73;74;60;78;82;67;39;68;72;63;59;51;70;77;73;7;6;14;7;14;34;182,88;172;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9741;72;75;78;53;65;74;48;74;50;58;70;76;79;81;79;75;72;57;74;84;67;38;59;68;59;53;50;67;71;70;6;5;13;6;13;38;177,8;148;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9742;74;74;52;79;81;63;76;63;67;55;69;68;68;68;66;81;65;75;66;49;69;64;70;32;83;55;81;25;22;19;16;14;12;11;12;27;175,26;159;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9743;76;76;51;82;79;62;70;62;59;54;45;67;74;68;68;81;65;75;68;49;69;65;71;31;85;54;80;24;21;25;15;13;11;10;11;34;177,8;161;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
9744;65;75;49;70;67;62;57;62;47;43;44;66;66;68;60;60;67;66;66;59;76;57;40;18;61;52;63;22;18;24;14;10;12;14;6;27;187,96;181;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9745;83;87;72;69;58;88;88;90;83;77;83;88;77;68;90;80;85;77;72;69;59;82;67;65;81;84;75;49;58;59;6;11;7;9;13;32;177,8;165;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9746;80;85;57;69;64;84;70;84;81;76;80;87;78;68;85;75;83;69;70;74;60;78;68;60;79;84;75;49;62;65;6;11;7;9;13;31;180,34;183;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9747;70;70;35;22;62;46;34;46;31;25;52;56;68;69;65;62;60;31;91;67;85;26;68;71;30;36;39;72;73;72;6;8;8;9;16;27;185,42;181;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9748;65;70;51;18;57;45;48;34;45;34;51;53;72;78;69;62;62;30;64;81;77;25;75;63;29;56;33;67;66;69;5;7;7;8;15;30;175,26;157;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9749;82;82;66;54;79;84;76;73;67;67;85;83;42;45;47;78;50;82;83;74;83;73;90;81;65;76;70;72;84;75;10;10;7;5;14;37;177,8;170;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9750;82;82;66;54;82;84;76;73;67;67;86;83;48;52;50;78;50;82;85;80;85;73;85;84;65;77;70;72;81;76;10;10;7;5;14;29;175,26;157;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9751;77;77;75;73;73;78;70;77;77;79;75;80;73;76;78;72;62;84;83;83;63;79;32;36;74;79;72;21;26;25;12;14;13;13;6;27;177,8;159;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9752;75;75;71;75;65;71;75;76;76;70;64;81;75;79;74;76;57;77;59;70;69;72;69;37;75;71;69;32;37;33;16;9;8;10;10;24;185,42;161;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9753;75;75;71;76;65;71;75;76;76;70;64;81;75;79;74;72;57;77;59;60;69;70;69;37;78;71;69;32;37;33;16;9;8;10;10;30;185,42;183;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9754;88;88;60;38;82;79;63;68;61;73;81;80;72;76;75;84;68;78;93;74;81;71;77;91;59;74;71;90;91;89;9;12;5;9;10;20;180,34;134;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9755;61;64;28;26;59;38;28;26;35;29;27;38;54;56;34;50;54;44;64;55;75;22;55;65;23;30;41;63;68;64;14;11;5;8;9;28;185,42;176;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9756;64;72;28;54;50;67;51;66;62;40;58;70;64;67;65;70;54;70;60;71;70;46;68;65;62;58;46;60;68;64;5;11;8;11;12;33;175,26;163;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9757;73;73;76;68;41;77;71;74;72;80;75;80;65;62;77;70;85;67;26;57;40;74;54;36;81;78;76;41;33;28;11;8;15;9;13;32;175,26;172;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9758;70;70;68;69;47;74;63;68;71;77;71;74;73;66;78;67;81;66;30;71;60;66;53;29;62;72;72;40;32;27;10;7;14;8;12;33;177,8;159;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
9759;69;70;64;55;62;72;57;65;66;68;67;67;68;63;75;67;82;72;74;87;70;68;75;64;65;72;72;62;64;63;10;12;15;10;8;30;172,72;143;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9760;66;70;58;52;64;68;65;58;51;53;63;66;63;65;73;67;64;68;64;78;58;61;73;68;51;63;50;64;66;63;12;12;11;13;8;32;187,96;172;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
9761;65;73;34;68;71;57;56;52;48;41;41;63;66;69;55;59;70;72;68;48;65;61;56;23;68;54;72;21;26;25;13;7;7;12;9;36;180,34;161;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9762;65;75;34;68;71;57;56;52;48;41;41;63;66;69;55;59;70;72;68;48;65;61;56;23;68;54;72;21;26;25;13;7;7;12;9;19;182,88;172;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9763;63;80;34;70;71;57;45;52;48;41;41;60;58;65;55;56;57;70;68;52;65;61;49;23;66;52;72;21;26;17;13;7;7;12;9;23;182,88;179;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
9764;63;63;60;43;68;68;52;63;46;65;64;60;77;69;80;61;74;63;84;77;80;68;73;55;57;43;36;64;62;58;7;6;13;7;6;32;177,8;174;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
